Timestamp,Age,Gender,Which of the following best describes the area where you currently live?,How would you describe your political orientation?,What is the highest level of education you have completed?,Please select the description that best fits you.,"[OPTIONAL] If you work at a specific alignment organization and would like to indicate which, please do so below.

(Note: if enough researchers elect to provide this data, we may be able to tease apart findings by organization.)",What is the highest level of involvement you have achieved related to alignment/AI safety?,Please indicate how long you have been in the alignment/AI safety space.,Please select to which of the following charities you'd like these proceeds to go.,"[OPTIONAL] We will send each alignment researcher who wants one a customized report that compares their specific results to those of the field. If you'd like this, please put your email below. (Your email will be kept confidential and will never be published anywhere.)

If you don't want this, please just leave this field blank.","is talkative, communicative",keeps going until the task or work is completed,"is fairly depressed, sad",likes to cooperate with others,"is original, always having new ideas",tends to focus on the negatives,"is inventive, creative","is emotionally stable, does not get upset easily",is helpful and assists other people,"is kind, considerate of others",tends to be lazy,has a 'glass half full' mentality,does things in an efficient way,"is sociable, outgoing",is reliable in general,is full of energy,is a reliable worker,is an optimist,has a fertile imagination,gets tense often,gets nervous easily,"likes to reflect on things, play with ideas","tends to be quiet, silent","has a positive, can-do attitude",I would take a risk even if it meant I might get hurt,"Sometimes I can’t stop myself from doing something, even if I know it is wrong.",I am a believer in taking chances,Respect for authority is something all children need to learn,I enjoy taking risks in most aspects of my life,I often go out of my way to help another person,I believe that being cruel to others is morally wrong,People should conform to the traditions of society,I would call some acts wrong on the grounds that they are unnatural,"People should not do things that are disgusting, even if no one is harmed",My friends would say that I'm a risk taker,Violating standards of purity and decency is morally wrong,I am attracted to rather than scared by risk,Caring for someone weak or vulnerable is a moral obligation,People who are successful in business have a right to enjoy their wealth as they see fit,Ensuring that no one is denied their rights is important to me,Taking risks is an important part of my life,I believe it's best not to get involved in taking care of other people's personal needs,I have a hard time breaking bad habits,I am concerned about situations where some people are treated differently than others,It is important to me whether or not someone acted unfairly,Taking risks makes life more fun,"I think everyone should be free to do as they choose, so long as they don’t infringe upon the equal freedoms of others",The government interferes far too much in our everyday lives,Society works best when it lets individuals take responsibility for their own lives without telling them what to do,I don't consider myself to be a particularly helpful person,"Property owners should be allowed to develop their land or build their homes in any way they choose, as long as they don’t endanger their neighbors",I commonly make risky decisions,I wish I had more self-discipline,People should keep their troubles to themselves,Pleasure and fun sometimes keep me from getting work done.,I am good at resisting temptation.,I'm not the sort of person who often comes to the aid of others,"I do certain things that are bad for me, if they are fun",Which would you prefer?,Which would you prefer?,Which would you prefer?,Which would you prefer?,Which would you prefer?,Which would you prefer?,Which would you prefer?,Which would you prefer?,Which would you prefer?,Which would you prefer?,"Please broadly indicate how much promise you see in each of the following buckets of alignment approaches, as described in Shallow review of live agendas in alignment & safety.  [Understand existing models (evals, interp, science of deep learning)]","Please broadly indicate how much promise you see in each of the following buckets of alignment approaches, as described in Shallow review of live agendas in alignment & safety.  [Control the AI (deception, model edits, value alignment, goal robustness)]","Please broadly indicate how much promise you see in each of the following buckets of alignment approaches, as described in Shallow review of live agendas in alignment & safety.  [Make AI solve it (scalable oversight, cyborgism, self-alignment)]","Please broadly indicate how much promise you see in each of the following buckets of alignment approaches, as described in Shallow review of live agendas in alignment & safety.  [Theory work (agency, corrigibility, ontology, framework building)]",I currently support pausing or dramatically slowing AI development,Advancing AI capabilities and doing alignment research are mutually exclusive goals,The alignment problem is mainly about control rather than coexistence,Alignment research that has some probability of also advancing capabilities should not be done,I expect there will be AGI in the next five years,I expect there will be superintelligent AI in the next five years,We will have made significant progress in alignment before we get AGI,Current alignment research is on track to solve alignment before we get AGI,The current alignment research landscape covers the space of plausible approaches to alignment well,Alignment should be a more multidisciplinary field,"Alignment researchers require a computer science, mathematics, physics, engineering, or related  background",Field-level success in alignment requires ensuring that the right kinds of thinkers are involved in the field,"If the government were to provide significant funding for advancing alignment research, I would be...","If I were forced to choose, I would say that the three most important properties that a good alignment researcher should have (of the following list) are","[OPTIONAL] If there are any other property or properties (at the same level of abstraction) besides the ones you selected above that you would have selected were it on the list, please list the property or properties here.","If I were forced to choose, I would say that the single most important property that a good alignment researcher should have (of the following list) is","[OPTIONAL] If there is any other single property (at the same level of abstraction) besides the one you selected above that you would have selected were it on the list, please list the single property here.","Please indicate how much promise you think the alignment research community as a whole sees in each of the following buckets of alignment approaches, as described in Shallow review of live agendas in alignment & safety.  [Understand existing models (evals, interp, science of deep learning)]","Please indicate how much promise you think the alignment research community as a whole sees in each of the following buckets of alignment approaches, as described in Shallow review of live agendas in alignment & safety.  [Control the AI (deception, model edits, value alignment, goal robustness)]","Please indicate how much promise you think the alignment research community as a whole sees in each of the following buckets of alignment approaches, as described in Shallow review of live agendas in alignment & safety.  [Make AI solve it (scalable oversight, cyborgism/human-AI enhancements, self-alignment.)]","Please indicate how much promise you think the alignment research community as a whole sees in each of the following buckets of alignment approaches, as described in Shallow review of live agendas in alignment & safety.  [Theory work (agency, corrigibility, ontology, framework building)]",I believe that the alignment research community supports pausing or dramatically slowing AI development,I believe that the alignment research community thinks that advancing AI capabilities and doing alignment research are mutually exclusive goals,I believe that the alignment research community thinks that the alignment problem is mainly about control rather than coexistence,I believe that the alignment research community thinks that alignment research that has some probability of also advancing capabilities should not be done,I believe that the alignment research community expects there will be AGI in the next five years,I believe that the alignment research community expects there will be superintelligent AI in the next five years,I believe that the alignment research community thinks we will have made significant progress in alignment before we get AGI,I believe that the alignment research community thinks that current alignment research is on track to solve alignment before we get AGI,I believe that the alignment research community thinks that the current alignment research landscape covers the space of plausible approaches to alignment well,I believe that the alignment research community thinks that alignment should become a more multidisciplinary field,"I believe that the alignment research community thinks that alignment researchers require a computer science, mathematics, physics, engineering, or related  background",I believe that the alignment research community thinks that field-level success in alignment requires ensuring that the right kinds of thinkers are involved in the field,"If the government were to provide significant funding for advancing alignment research, I believe that the alignment research community would be...","If the alignment research community as a whole were forced to choose, I believe they would say would say that the three most important properties that a good alignment researcher should have (of the following list) are","[OPTIONAL] If there are any other property or properties (at the same level of abstraction) besides the ones you selected above that you would have selected were it on the list, please list the property or properties here.","If the alignment research community as a whole were forced to choose, I believe they would say that the single most important property that a good alignment researcher should have (of the following list) is","[OPTIONAL] If there is any other single property (at the same level of abstraction) besides the one you selected above that you would have selected were it on the list, please list the single property here.","[OPTIONAL] What, if anything, do you think is neglected in the current alignment research landscape? Why do you think it is neglected?","[OPTIONAL] How would you characterize the typical alignment researcher? What are the key ways, if any, that you perceive the typical alignment researcher as unique from the typical layperson, the typical researcher, and/or the typical EA/rationalist type?","[OPTIONAL] How would you characterize the typical alignment researcher? What are the key ways, if any, that you perceive the typical alignment researcher as unique from the typical layperson, the typical researcher, and/or the typical EA/rationalist type?"
2/6/24 10:52,30,Male,"Semi-urban (Mix of residential and commercial areas, moderate population)",Centrist,Master's degree,I have received funding to work part- or full-time on alignment/AI safety multiple times,,I have published ONE well-received* technical work on alignment/AI safety,1-2 years,AI Safety Camp (https://aisafety.camp/),,4,4,3,5,4,2,4,2,5,5,4,4,4,3,4,3,4,4,4,4,3,4,3,3,3,3,4,3,2,5,5,3,1,1,3,2,3,4,4,4,4,1,3,4,4,4,4,2,4,2,4,2,5,2,4,3,2,2,$85 in 14 days,$55 in 25 days,$85 in 35 days,$35 in 10 days,$83 tonight,$21 tonight,$80 in 70 days,$55 in 45 days,$35 in 25 days,$53 tonight,Very promising,Somewhat promising,Unsure/agnostic,Somewhat unpromising,4,2,4,3,3,2,3,2,2,4,3,4,4,"high intelligence, strong research experience, strong creative/innovative ideation",,high intelligence,,Somewhat promising,Unsure/agnostic,Somewhat unpromising,Unsure/agnostic,3,4,4,4,2,2,2,1,2,3,4,5,2,"high intelligence, strong creative/innovative ideation, a strong ability to write/communicate",,high intelligence,,,,
2/6/24 12:55,23,Male,"Suburban (Residential neighborhoods, near a city, lower density)",Strongly progressive,Master's degree,I have received funding to work part- or full-time on alignment/AI safety at least once,,I have read multiple technical publications on alignment/AI safety,<6 months,AI Safety Camp (https://aisafety.camp/),,5,4,1,4,4,1,3,4,4,4,2,3,5,5,5,5,5,5,5,2,1,4,2,5,4,2,5,5,3,5,5,2,1,1,5,3,2,4,3,5,3,1,1,4,5,4,3,1,2,1,1,2,3,2,2,4,5,1,$85 in 14 days,$55 in 25 days,$85 in 35 days,$35 in 10 days,$83 tonight,$30 in 75 days,$80 in 70 days,$48 tonight,$35 in 25 days,$53 tonight,Somewhat unpromising,Somewhat promising,Very unpromising,Somewhat promising,4,1,3,2,4,2,2,1,4,5,3,5,4,"high intelligence, a strong work ethic, a strong ability to write/communicate",,a strong work ethic,,Very promising,Somewhat promising,Very unpromising,Unsure/agnostic,4,3,3,3,5,4,2,2,5,5,4,5,2,"a strong work ethic, a strong ability to collaborate, a strong ability to write/communicate",,strong creative/innovative ideation,,,,
2/6/24 14:15,26,Male,"Rural (Countryside or small towns, open spaces, low population)","Transhumanist-leaning, RadicalxChange-ish",Master's degree,I have received funding to work part- or full-time on alignment/AI safety at least once,,I have read multiple technical publications on alignment/AI safety,1-2 years,AI Safety Camp (https://aisafety.camp/),,3,5,3,4,5,3,5,3,4,4,2,2,4,3,5,4,5,3,5,3,3,5,3,5,4,4,4,3,3,4,5,3,1,1,4,2,3,3,3,4,3,2,3,4,4,4,4,4,3,2,1,4,5,3,1,4,1,1,$85 in 14 days,$55 in 25 days,$85 in 35 days,$35 in 10 days,$85 in 35 days,$30 in 75 days,$80 in 70 days,$55 in 45 days,$35 in 25 days,$55 in 55 days,Somewhat promising,Somewhat unpromising,Somewhat unpromising,Very promising,5,4,3,3,3,3,4,3,2,5,4,4,5,"high intelligence, a strong work ethic, strong creative/innovative ideation","jumping outside of the system, coming up with new ways of thinking, appropriate for the problem (it's kinda hypercreativity)",strong creative/innovative ideation,"jumping outside of the system, coming up with new ways of thinking, appropriate for the problem",Somewhat promising,Somewhat promising,Unsure/agnostic,Unsure/agnostic,3,3,4,3,4,3,4,4,2,4,4,4,4,"high intelligence, strong research experience, a strong ability to write/communicate",,a strong work ethic,,Trying to learn from existing examples of intelligent/adaptive systems. Conceptual engineering.,,
2/6/24 15:51,21,Male,"Urban (City center, high-rise buildings, dense population)",idk,"Some college, no degree",I have received funding to work part- or full-time on alignment/AI safety multiple times,,I have published ONE well-received* technical work on alignment/AI safety,6-12 months,SERI MATS (https://www.matsprogram.org/),,5,3,2,5,4,1,5,4,5,5,4,5,5,5,5,5,3,4,4,3,2,5,4,4,5,1,5,1,5,5,5,2,4,3,5,3,5,2,5,3,4,4,1,3,3,5,5,4,5,1,4,3,2,3,2,3,2,1,$85 in 14 days,$55 in 25 days,$85 in 35 days,$35 in 10 days,$83 tonight,$30 in 75 days,$80 in 70 days,$55 in 45 days,$35 in 25 days,$53 tonight,Unsure/agnostic,Unsure/agnostic,Unsure/agnostic,Unsure/agnostic,2,3,3,3,3,3,4,2,3,5,2,4,3,"strong creative/innovative ideation, a strong ability to collaborate, a strong ability to write/communicate",,a strong ability to collaborate,,Unsure/agnostic,Unsure/agnostic,Unsure/agnostic,Unsure/agnostic,3,3,3,3,3,3,3,3,3,3,3,3,3,"high intelligence, a strong work ethic, strong research experience",,high intelligence,,boundaries,"writes unreadable lesswrong posts, doesn't know how to communicate such that other people can immediately understand what they're saying",
2/6/24 20:40,33,Male,"Urban (City center, high-rise buildings, dense population)",Libertarian,Bachelor's degree,I have received funding to work part- or full-time on alignment/AI safety multiple times,,I have published ONE well-received* technical work on alignment/AI safety,1-2 years,SERI MATS (https://www.matsprogram.org/),,2,5,2,4,5,2,5,4,3,3,4,3,3,2,4,3,4,3,5,4,2,5,5,4,4,3,4,3,5,2,3,3,2,2,4,3,5,3,5,5,4,3,3,2,1,5,5,5,5,4,5,5,3,2,1,5,4,3,$85 in 14 days,$55 in 25 days,$85 in 35 days,$35 in 10 days,$85 in 35 days,$30 in 75 days,$80 in 70 days,$55 in 45 days,$35 in 25 days,$55 in 55 days,Very promising,Somewhat unpromising,Somewhat promising,Very unpromising,2,1,1,1,3,3,4,2,1,5,3,3,5,"high intelligence, a strong ability to collaborate, strong credentials",,strong creative/innovative ideation,,Somewhat promising,Somewhat promising,Unsure/agnostic,Unsure/agnostic,3,3,2,2,3,3,2,2,2,4,2,3,4,"strong research experience, strong creative/innovative ideation, a strong ability to write/communicate",,strong research experience,,"collective intelligence. most work focusing on the alignment of just one system. it's hard to say why this has been the focus, perhaps because thinking on those high levels feels complicated and more difficult.","most have been rat-poisoned, most are academics and not engineers","most of it is delusional thinking. most think in the scope of toy models, pretend thought experiments, and collective larping to solve made-up problems. example: coherence theorems, they don't exist. instrumental convergence does not imply the things most people think it implies. mesaoptimizers were made up, and there's no reason to think they would occur. deceptive alignment is made up, and only appears when artificially induced. values are not what people think they are. reward targets do not mean what they think they mean. etc, etc."
2/6/24 22:02,28,Female,"Semi-urban (Mix of residential and commercial areas, moderate population)",Moderately progressive,Bachelor's degree,I have received funding to work part- or full-time on alignment/AI safety multiple times,,I have published ONE well-received* technical work on alignment/AI safety,1-2 years,SERI MATS (https://www.matsprogram.org/),,5,3,4,5,4,4,4,2,5,5,3,2,3,5,2,3,1,3,3,3,3,5,2,3,3,2,2,1,3,5,5,2,1,1,4,1,3,4,3,4,3,3,2,4,3,4,4,2,1,1,4,2,4,1,3,2,1,3,$85 in 14 days,$55 in 25 days,$85 in 35 days,$35 in 10 days,$83 tonight,$30 in 75 days,$80 in 70 days,$55 in 45 days,$35 in 25 days,$53 tonight,Very promising,Somewhat promising,Somewhat promising,Somewhat promising,3,2,4,1,3,2,3,3,3,4,3,4,5,"high intelligence, strong research experience, a strong ability to collaborate","Wanting to actually understand what's going on rather than myopically optimizing for surface-level metrics (citations, karma, prestige, etc.)",strong research experience,Wanting to actually understand what's going on,Very promising,Somewhat promising,Somewhat promising,Somewhat unpromising,2,5,3,4,5,4,2,3,3,3,5,5,4,"high intelligence, strong research experience, strong creative/innovative ideation",,high intelligence,,,,
2/6/24 22:10,37,Male,"Rural (Countryside or small towns, open spaces, low population)",Moderately progressive,Master's degree,I have received funding to work part- or full-time on alignment/AI safety at least once,,I have read multiple technical publications on alignment/AI safety,6-12 months,SERI MATS (https://www.matsprogram.org/),,3,4,1,5,4,1,4,5,5,5,3,5,4,3,4,4,4,4,5,2,1,5,3,5,4,2,4,1,3,4,5,2,1,1,4,1,3,4,5,5,3,2,3,4,4,4,5,4,5,1,4,3,5,1,4,3,1,4,$85 in 14 days,$55 in 25 days,$85 in 35 days,$35 in 10 days,$83 tonight,$30 in 75 days,$80 in 70 days,$48 tonight,$35 in 25 days,$53 tonight,Somewhat promising,Somewhat promising,Somewhat promising,Very promising,5,2,3,2,4,3,4,1,3,5,5,4,5,"high intelligence, strong creative/innovative ideation, a strong ability to write/communicate",,high intelligence,,Unsure/agnostic,Somewhat promising,Somewhat promising,Unsure/agnostic,5,2,4,4,5,3,3,2,3,3,4,4,4,"high intelligence, strong creative/innovative ideation, a strong ability to write/communicate",,high intelligence,,Empirical embedded agency research,,
2/6/24 22:18,17,Male,"Suburban (Residential neighborhoods, near a city, lower density)",Centrist,Less than high school,"I am familiar with alignment/AI safety, and I have engaged meaningfully with the field",,I have read multiple technical publications on alignment/AI safety,6-12 months,AI Safety Camp (https://aisafety.camp/),,3,3,1,4,3,1,4,4,4,5,3,5,4,3,4,3,3,5,4,2,4,5,2,5,4,5,4,2,3,3,5,2,1,2,3,1,1,3,4,4,3,2,4,4,4,4,5,3,5,3,5,3,5,2,5,3,3,5,$85 in 14 days,$55 in 25 days,$85 in 35 days,$35 in 10 days,$85 in 35 days,$30 in 75 days,$80 in 70 days,$55 in 45 days,$35 in 25 days,$55 in 55 days,Somewhat promising,Very promising,Unsure/agnostic,Very promising,4,2,5,1,4,3,2,2,1,5,5,5,5,"high intelligence, a strong work ethic, strong creative/innovative ideation",,strong creative/innovative ideation,,Somewhat promising,Very promising,Somewhat unpromising,Very promising,5,5,5,3,5,4,1,1,3,5,5,5,5,"high intelligence, strong research experience, strong creative/innovative ideation",,high intelligence,,,,
2/6/24 22:55,24,Male,"Urban (City center, high-rise buildings, dense population)",Moderately progressive,Bachelor's degree,I actively lead or help lead a technical alignment research group/organization,,I have published THREE well-received* technical works on alignment/AI safety,1-2 years,FAR AI (https://far.ai/),,5,5,1,5,4,4,5,4,5,4,1,5,4,5,4,4,4,4,4,2,1,4,2,5,5,2,4,3,4,4,3,3,3,3,4,2,4,4,2,5,4,3,2,5,4,5,4,3,3,2,2,4,4,3,2,4,2,3,$30 tonight,$40 tonight,$67 tonight,$15 tonight,$83 tonight,$21 tonight,$50 tonight,$48 tonight,$25 tonight,$53 tonight,Somewhat promising,Somewhat promising,Somewhat promising,Very unpromising,4,4,3,1,5,5,4,4,1,5,3,4,5,"strong research experience, a strong ability to collaborate, a strong ability to write/communicate","openness to ideas, outside view, able to ask the right questions",a strong ability to collaborate,,Somewhat promising,Somewhat promising,Unsure/agnostic,Somewhat promising,2,4,3,2,5,5,1,1,3,2,5,5,3,"high intelligence, a strong work ethic, strong creative/innovative ideation",,high intelligence,,"AI security: It wasn't even on the list, but it seems some of the most important. The broader AI control agenda that uses a lot of symbolic control and cybersecurity principles.

AI defense: Protecting against future risk scenarios. We will probably not be able to slow it down, so we need technical solutions during the risk scenarios. See Yonadav Shavit's papers.","Alignment researcher (e.g. MIRI, Orthogonal): Disconnected, too theoretical, sometimes too radical and unrealistic approaches, good and original *questions* but relatively less capable than similar academic researchers (except e.g. EffiSciences)

Academic alignment researcher (e.g. FAR AI, Anthropic): Contentious, driven, focused, collaborative, still less capable than researchers in Cognitive Science","See AI sec for-profit post: https://apartresearch.com/post/ai-safety-needs-to-scale-and-heres-how-you-can-do-it 

Seems like we generally need to scale. Government already doing it well. I would not bet on *the* alignment community, but many in adjacent communities. Alignment research is hugely dependent on OpenPhil and OpenPhil is hugely unprofessional."
2/6/24 23:06,22,Male,"Semi-urban (Mix of residential and commercial areas, moderate population)",Centrist,"High school graduate or equivalent (e.g., GED)",I have received funding to work part- or full-time on alignment/AI safety multiple times,,I have published TWO well-received* technical works on alignment/AI safety,2-4 years,AI Safety Camp (https://aisafety.camp/),,4,2,1,2,5,2,5,4,3,4,4,3,3,5,1,5,1,3,5,3,1,5,2,4,4,3,5,1,3,3,5,2,1,1,2,2,4,2,5,3,4,2,5,3,4,3,4,4,4,2,5,3,4,2,5,2,2,5,$85 in 14 days,$55 in 25 days,$85 in 35 days,$35 in 10 days,$85 in 35 days,$30 in 75 days,$80 in 70 days,$55 in 45 days,$35 in 25 days,$55 in 55 days,Somewhat promising,Very promising,Somewhat promising,Somewhat promising,2,2,5,2,3,3,4,3,4,2,4,3,5,"high intelligence, strong research experience, strong creative/innovative ideation",,strong research experience,,Unsure/agnostic,Somewhat promising,Unsure/agnostic,Unsure/agnostic,4,2,4,2,2,2,4,3,4,3,4,4,5,"high intelligence, strong research experience, strong creative/innovative ideation",,strong research experience,,,,
2/7/24 2:14,35,Male,"Suburban (Residential neighborhoods, near a city, lower density)",Strongly progressive,"Doctorate degree (e.g., PhD)",I actively lead or help lead a technical alignment research group/organization,,I have read multiple technical publications on alignment/AI safety,6-12 months,FAR AI (https://far.ai/),,4,4,1,5,4,2,5,5,5,5,4,4,4,4,4,4,4,5,3,3,1,4,3,5,5,2,5,2,3,4,5,2,2,1,3,1,3,4,1,4,4,2,2,5,4,4,3,2,2,2,2,2,5,2,3,3,2,4,$85 in 14 days,$40 tonight,$67 tonight,$35 in 10 days,$83 tonight,$21 tonight,$80 in 70 days,$48 tonight,$35 in 25 days,$53 tonight,Unsure/agnostic,Unsure/agnostic,Unsure/agnostic,Unsure/agnostic,5,2,4,2,4,3,2,1,1,5,1,4,5,"a strong work ethic, strong creative/innovative ideation, a strong ability to collaborate",,a strong work ethic,Intellectual and emotional maturity ,Very promising,Somewhat promising,Somewhat promising,Very promising,4,4,2,4,4,3,2,1,1,4,3,4,4,"high intelligence, strong research experience, strong creative/innovative ideation",,strong creative/innovative ideation,,"Open Agency Architecture is too new, but will hopefully be better represented soon",,
2/7/24 5:12,38,Other,"Semi-urban (Mix of residential and commercial areas, moderate population)",Libertarian,"Doctorate degree (e.g., PhD)",I have received funding to work part- or full-time on alignment/AI safety multiple times,,I have read multiple technical publications on alignment/AI safety,4+ years,SERI MATS (https://www.matsprogram.org/),,3,3,5,5,4,3,4,3,4,4,4,3,3,2,4,2,3,3,4,4,2,5,3,4,1,3,4,1,2,3,4,1,1,1,1,1,2,4,1,5,1,4,4,4,4,2,4,2,3,3,3,1,4,1,5,3,2,3,$85 in 14 days,$55 in 25 days,$85 in 35 days,$35 in 10 days,$83 tonight,$30 in 75 days,$80 in 70 days,$55 in 45 days,$35 in 25 days,$53 tonight,Very promising,Very promising,Very promising,Very promising,5,3,3,3,4,3,2,2,4,2,3,4,4,"strong research experience, strong creative/innovative ideation, a strong ability to collaborate",,strong research experience,,Very promising,Very promising,Somewhat promising,Very promising,4,3,4,2,4,3,4,3,4,4,4,4,4,"high intelligence, strong research experience, a strong ability to write/communicate",,strong research experience,,,"Much like climate scientists, we might be under a lot of existential duress. ",
2/7/24 10:10,23,Male,"Semi-urban (Mix of residential and commercial areas, moderate population)",Moderately progressive,Bachelor's degree,I have received funding to work part- or full-time on alignment/AI safety at least once,,I have read multiple technical publications on alignment/AI safety,<6 months,SERI MATS (https://www.matsprogram.org/),,5,5,1,4,5,2,4,4,4,5,1,3,4,4,5,3,5,3,4,4,4,5,2,4,3,1,2,4,3,3,5,2,1,1,3,4,2,4,2,5,3,2,2,3,2,3,5,2,4,2,2,2,1,2,2,4,2,2,$85 in 14 days,$55 in 25 days,$85 in 35 days,$35 in 10 days,$83 tonight,$30 in 75 days,$80 in 70 days,$55 in 45 days,$35 in 25 days,$53 tonight,Very promising,Very promising,Unsure/agnostic,Somewhat unpromising,4,4,3,2,4,2,3,3,3,3,2,5,5,"high intelligence, strong creative/innovative ideation, a strong ability to collaborate",,strong creative/innovative ideation,,Somewhat promising,Somewhat promising,Somewhat promising,Somewhat promising,4,3,4,3,4,3,2,2,3,3,3,5,5,"high intelligence, strong creative/innovative ideation, a strong ability to collaborate",,high intelligence,,,,
2/7/24 12:48,33,Female,"Semi-urban (Mix of residential and commercial areas, moderate population)",Libertarian,"Doctorate degree (e.g., PhD)",I have received funding to work part- or full-time on alignment/AI safety multiple times,,I have published TWO well-received* technical works on alignment/AI safety,1-2 years,FAR AI (https://far.ai/),,3,4,3,4,2,3,2,4,4,4,3,3,3,4,5,4,4,3,3,3,3,4,4,3,4,2,4,2,4,3,5,1,1,1,4,1,4,1,4,4,4,3,2,3,4,4,5,4,4,2,4,3,4,1,2,4,2,3,$85 in 14 days,$40 tonight,$67 tonight,$35 in 10 days,$83 tonight,$21 tonight,$50 tonight,$48 tonight,$25 tonight,$53 tonight,Somewhat promising,Somewhat promising,Somewhat unpromising,Somewhat promising,5,5,2,3,3,3,2,4,2,4,3,4,5,"high intelligence, strong creative/innovative ideation, a strong ability to write/communicate",,strong creative/innovative ideation,,Somewhat promising,Somewhat promising,Somewhat unpromising,Somewhat promising,4,3,4,2,2,2,4,4,4,3,4,4,5,"high intelligence, a strong work ethic, a strong ability to write/communicate",,high intelligence,,more exploration of ideas,,
2/7/24 21:41,29,Male,"Suburban (Residential neighborhoods, near a city, lower density)",Libertarian,Bachelor's degree,I actively lead or help lead a technical alignment research group/organization,,I have read at least one technical publication on alignment/AI safety,6-12 months,AI Safety Camp (https://aisafety.camp/),,5,5,1,5,4,1,4,5,5,5,3,1,4,5,5,5,5,5,5,1,1,5,1,5,5,2,5,2,3,2,5,3,1,1,5,2,2,2,5,5,5,2,3,5,5,5,5,5,5,1,5,2,5,1,4,3,2,4,$85 in 14 days,$55 in 25 days,$85 in 35 days,$35 in 10 days,$85 in 35 days,$30 in 75 days,$80 in 70 days,$55 in 45 days,$35 in 25 days,$55 in 55 days,Very promising,Very promising,Very promising,Somewhat promising,5,4,2,2,2,2,1,1,1,3,4,5,5,"high intelligence, strong research experience, strong creative/innovative ideation","future-looking, hacker mindset, humble in the face of something smarter than them",high intelligence,,Very promising,Very promising,Very promising,Somewhat unpromising,4,4,2,3,2,1,2,1,2,3,4,5,5,"high intelligence, strong research experience, strong creative/innovative ideation",,strong research experience,,"If we solve technical alignment, how do we ensure everyone follows it forever?","thinks more of edge cases, thinks AI will come sooner, tends to recognize the world as highly complex",
2/8/24 3:20,34,Male,"Semi-urban (Mix of residential and commercial areas, moderate population)",Libertarian,"Doctorate degree (e.g., PhD)","I am familiar with alignment/AI safety, and I have engaged meaningfully with the field",,I have read multiple technical publications on alignment/AI safety,1-2 years,CAIS (https://www.safe.ai/),,4,5,1,4,4,3,4,4,4,4,1,3,4,4,3,4,4,4,4,3,2,4,3,4,4,3,5,3,4,4,4,3,2,2,3,2,3,4,4,4,4,4,2,3,3,5,5,4,4,3,4,4,3,3,3,4,2,3,$85 in 14 days,$40 tonight,$67 tonight,$35 in 10 days,$83 tonight,$21 tonight,$50 tonight,$48 tonight,$35 in 25 days,$53 tonight,Somewhat promising,Somewhat promising,Very promising,Somewhat unpromising,2,2,3,2,4,2,3,3,3,3,4,3,3,"high intelligence, a strong work ethic, strong creative/innovative ideation",Proximity to other high quality researchers,a strong work ethic,Proximity to other high quality researchers,Somewhat promising,Unsure/agnostic,Unsure/agnostic,Unsure/agnostic,5,4,3,4,4,3,2,2,3,5,4,4,5,"high intelligence, a strong work ethic, a strong ability to write/communicate",,high intelligence,,,,
2/8/24 6:27,25,Male,"Urban (City center, high-rise buildings, dense population)",Moderately progressive,Master's degree,"I am familiar with alignment/AI safety, and I have engaged meaningfully with the field",,I have read multiple technical publications on alignment/AI safety,6-12 months,AI Safety Camp (https://aisafety.camp/),,4,4,2,2,4,4,4,4,5,5,2,4,4,4,5,4,4,4,4,2,2,5,2,4,4,4,4,2,4,4,4,2,2,2,4,4,4,4,3,4,4,4,2,4,4,4,5,4,4,4,2,3,2,1,4,3,2,3,$85 in 14 days,$55 in 25 days,$85 in 35 days,$35 in 10 days,$85 in 35 days,$30 in 75 days,$80 in 70 days,$55 in 45 days,$35 in 25 days,$55 in 55 days,Very promising,Somewhat promising,Somewhat promising,Somewhat promising,4,2,2,1,3,3,5,1,2,4,3,4,4,"high intelligence, strong research experience, a strong ability to collaborate",,a strong ability to collaborate,,Somewhat promising,Somewhat promising,Very promising,Somewhat unpromising,5,5,4,5,5,5,4,1,1,5,5,4,4,"a strong work ethic, strong research experience, strong credentials",,strong credentials,,,,
2/8/24 14:03,30,Other,"Suburban (Residential neighborhoods, near a city, lower density)",Strongly progressive,Bachelor's degree,I actively lead or help lead a technical alignment research group/organization,,I have published FIVE OR MORE well-received* technical works on alignment/AI safety,1-2 years,FHI (https://www.fhi.ox.ac.uk/),,4,4,1,5,3,2,4,5,3,4,3,4,4,4,3,4,4,3,4,1,1,5,2,4,4,2,3,1,2,2,5,1,1,1,3,1,2,2,2,5,2,4,3,5,4,4,5,5,4,3,4,3,5,2,4,3,4,4,$85 in 14 days,$55 in 25 days,$85 in 35 days,$35 in 10 days,$85 in 35 days,$30 in 75 days,$80 in 70 days,$55 in 45 days,$35 in 25 days,$55 in 55 days,Very unpromising,Somewhat promising,Unsure/agnostic,Unsure/agnostic,5,4,5,1,5,4,3,2,1,3,4,4,1,"high intelligence, a strong work ethic, strong creative/innovative ideation","Agency, rationality/good epistemics, good opsec, good ability at avoiding sharing dangerous knowledge",a strong work ethic,Agency,Somewhat promising,Unsure/agnostic,Somewhat unpromising,Somewhat unpromising,4,3,4,4,4,1,4,3,3,4,5,3,5,"high intelligence, strong research experience, a strong ability to collaborate",,high intelligence,,,,
